date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,800,2.66
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2550,8.47
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1389,4.62
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,668.96,2.22
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,Beans,50,KG,actual,Retail,LKR,665.5,2.21
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,912.5,3.03
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,988,3.28
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,136,0.45
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,379,1.26
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,540.5,1.8
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,157.75,0.52
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,465,1.55
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,143.12,0.48
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,335.5,1.12
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,144.5,0.48
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,317,1.05
2025-08-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,111,0.37
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,418.75,1.39
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2200,7.31
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2777.78,9.23
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1062.5,3.53
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1378.75,4.58
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,816.12,2.71
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,928.75,3.09
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,1004.79,3.34
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,354.38,1.18
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,145,0.48
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,497.71,1.65
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,156.25,0.52
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,154.38,0.51
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,225,0.75
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,365.83,1.22
2025-08-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,271.25,0.9
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,230.5,0.77
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,228.09,0.76
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,254.17,0.84
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,31.95,0.11
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1326.5,4.41
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,2500,8.31
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1626.25,5.4
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1300,4.32
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2445,8.13
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1336.5,4.44
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,686.88,2.28
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Beans,50,KG,actual,Retail,LKR,630,2.09
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,778.88,2.59
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,917.71,3.05
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,254.75,0.85
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,332,1.1
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,485,1.61
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,156.25,0.52
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,383.67,1.28
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,200.38,0.67
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,285,0.95
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,182,0.6
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,316.25,1.05
2025-08-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,227,0.75
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,224.4,0.74
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,375.2,1.24
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,263.2,0.87
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,31.52,0.1
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2620,8.68
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1360,4.5
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,928,3.07
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1570,5.2
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2490.8,8.25
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1173.2,3.89
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1211.6,4.01
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,768,2.54
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,Beans,50,KG,actual,Retail,LKR,469.6,1.56
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,1074.4,3.56
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,194.4,0.64
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,361.2,1.2
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,131.8,0.44
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,294.4,0.97
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,172.4,0.57
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,264,0.87
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,292,0.97
2025-09-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,189.6,0.63
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,207.62,0.69
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,320,1.06
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,30,0.099
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2718.75,9
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1437.5,4.76
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2287.5,7.58
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1641.67,5.44
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1150,3.81
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2318.75,7.68
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,897.5,2.97
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,255.75,0.85
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,170.62,0.57
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,256,0.85
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,326,1.08
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,147.5,0.49
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,368,1.22
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,158.5,0.52
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,282,0.93
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,345,1.14
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,306,1.01
2025-09-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,200,0.66
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,211,0.7
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,340,1.13
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,226.62,0.75
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,240,0.79
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,30.43,0.1
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2204.17,7.3
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1141.75,3.78
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,862.5,2.86
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1215,4.02
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2430,8.05
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1075.2,3.56
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,Beans,50,KG,actual,Retail,LKR,354.17,1.17
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,1035.08,3.43
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,251,0.83
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,166.67,0.55
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,220.5,0.73
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,143.75,0.48
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,161.25,0.53
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,268.33,0.89
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,158.67,0.53
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,326,1.08
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,72.75,0.24
2025-09-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,238,0.79
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,206.5,0.68
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,289,0.96
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,227.75,0.75
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,253.75,0.84
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,32.4,0.11
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,917,3.04
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2385,7.9
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1315,4.36
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,972.5,3.22
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2220,7.35
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1327,4.39
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,pulses and nuts,Beans,50,KG,actual,Retail,LKR,399.6,1.32
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,936,3.1
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,267,0.88
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,174,0.58
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,229.6,0.76
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,277,0.92
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,330.5,1.09
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,188,0.62
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,299.33,0.99
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,286,0.95
2025-09-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,257.6,0.85
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,213.5,0.71
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,380,1.26
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,229,0.76
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,240,0.79
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,1050,3.48
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1483.33,4.91
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1110,3.68
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1345,4.45
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,708.17,2.35
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,pulses and nuts,Beans,50,KG,actual,Retail,LKR,441.33,1.46
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,903.33,2.99
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,1062.67,3.52
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,255.33,0.85
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,145,0.48
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,298.67,0.99
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,163,0.54
2025-09-15,Eastern,Ampara,Ampara,360,7.28,81.67,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,242.67,0.8
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,212.67,0.7
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,367.78,1.22
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,228.87,0.76
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2526.67,8.37
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,1050,3.48
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1038.67,3.44
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2200,7.29
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1339.33,4.44
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,701.33,2.32
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,pulses and nuts,Beans,50,KG,actual,Retail,LKR,451.33,1.49
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,858,2.84
2025-09-15,Eastern,Ampara,Dehiattakandiya,7837,7.66,81.05,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,720,2.38
